system:index,Long,Source,first,.geo
205,-90.07,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.07,16.52]}"
206,-90.17,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.17,16.41]}"
207,-90.36,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.36,16.32]}"
204,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,16.45]}"
312,-90.6,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.6,15.81]}"
313,-90.6,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.6,15.81]}"
314,-90.61,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.61,15.82]}"
315,-90.62,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.62,15.82]}"
336,-90.93,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.93,15.87]}"
337,-90.91,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.91,15.85]}"
338,-90.91,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.91,15.85]}"
270,-90.93,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.93,16.86]}"
271,-90.93,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.93,16.86]}"
272,-90.93,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.93,16.85]}"
269,-90.92,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.92,16.86]}"
274,-90.91,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.91,16.87]}"
273,-90.92,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.92,16.87]}"
218,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.27]}"
219,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.27]}"
220,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.27]}"
217,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.26]}"
221,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.26]}"
222,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.26]}"
223,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.26]}"
224,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.26]}"
225,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.26]}"
226,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.26]}"
229,-90.36,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.36,17.25]}"
227,-90.36,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.36,17.26]}"
228,-90.36,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.36,17.26]}"
216,-90.35,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.35,17.26]}"
215,-90.34,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.34,17.25]}"
233,-90.31,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.31,17.26]}"
232,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.26]}"
234,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.26]}"
235,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.26]}"
212,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.25]}"
236,-90.31,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.31,17.25]}"
213,-90.33,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.33,17.24]}"
214,-90.33,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.33,17.24]}"
211,-90.31,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.31,17.24]}"
237,-90.31,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.31,17.24]}"
208,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.24]}"
209,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.24]}"
210,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.24]}"
238,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.24]}"
239,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.24]}"
243,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.23]}"
244,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.23]}"
245,-90.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.3,17.23]}"
256,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.23]}"
257,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.23]}"
254,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.22]}"
255,-90.37,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.37,17.22]}"
246,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.23]}"
247,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.23]}"
248,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.23]}"
249,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.23]}"
250,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.23]}"
251,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.23]}"
252,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.23]}"
253,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.23]}"
240,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.24]}"
241,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.24]}"
242,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.24]}"
230,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.25]}"
231,-90.29,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.29,17.26]}"
306,-90.06,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.06,17.44]}"
307,-90.06,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.06,17.44]}"
308,-90.06,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.06,17.44]}"
309,-90.06,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.06,17.44]}"
310,-90.06,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.06,17.44]}"
311,-90.06,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.06,17.44]}"
426,-77.47,Diego Lizcano,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.47,7.13]}"
424,-77.09,Diego Lizcano,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.09,7.8]}"
425,-77.05,Diego Lizcano,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.05,7.93]}"
371,-77.51,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.51,8.3]}"
376,-77.77,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.77,8.0]}"
380,-77.68,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.68,8.04]}"
379,-77.73,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.73,8.05]}"
378,-77.7,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.7,7.96]}"
377,-77.71,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.71,7.98]}"
369,-77.4,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.4,7.96]}"
387,-77.69,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.69,7.76]}"
388,-77.65,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.65,7.76]}"
362,-78.12,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-78.12,8.1]}"
357,-78.35,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-78.35,7.9]}"
361,-78.45,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-78.45,8.79]}"
370,-77.97,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.97,8.89]}"
358,-78.66,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-78.66,9.24]}"
374,-78.97,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-78.97,9.35]}"
372,-78.99,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-78.99,9.34]}"
373,-78.99,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-78.99,9.34]}"
375,-79.0,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.0,9.35]}"
437,-83.860226,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.860226,11.138008]}"
434,-83.90956599,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.909566,11.10688]}"
430,-83.88999802,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.889998,11.120005]}"
449,-83.91437997,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.91438,11.12326]}"
444,-83.92271996,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.92272,11.12793]}"
394,-83.89,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.89,11.07]}"
436,-83.91807396,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.918074,11.062335]}"
442,-83.91102,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.91102,11.021293]}"
431,-83.88356701,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.883567,11.027946]}"
391,-83.85,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.85,11.04]}"
440,-83.84920699,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.849207,11.042933]}"
439,-83.86903002,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.86903,11.05732]}"
446,-83.888283,Cody Schank,40.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.888283,11.068439]}"
433,-83.81014103,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.810141,11.05538]}"
448,-83.81441798,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.814418,11.068847]}"
443,-83.956708,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.956708,11.002025]}"
389,-84.03,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.03,11.07]}"
429,-84.03291299,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.032913,11.071633]}"
438,-84.00942204,Cody Schank,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.009422,11.089284]}"
390,-84.01,Cody Schank,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.01,11.09]}"
435,-83.98898402,Cody Schank,120.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.988984,11.079269]}"
428,-83.993524,Cody Schank,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.993524,11.065425]}"
447,-83.98229803,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.982298,11.105064]}"
395,-83.98,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.98,11.11]}"
393,-83.98,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.98,11.12]}"
445,-83.98040799,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.980408,11.11992]}"
109,-83.97,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.97,11.23]}"
111,-83.95,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.95,11.27]}"
112,-83.95,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.95,11.27]}"
113,-83.95,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.95,11.27]}"
103,-83.96,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.96,11.26]}"
8,-83.96,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.96,11.26]}"
102,-83.96,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.96,11.27]}"
110,-83.98,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.98,11.26]}"
392,-84.05,Cody Schank,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.05,11.11]}"
441,-84.05253,Cody Schank,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.05253,11.1073]}"
432,-84.06154004,Cody Schank,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.06154,11.10714]}"
342,-84.21,Michael Cove,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.21,10.79]}"
344,-84.18,Michael Cove,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.18,10.79]}"
343,-84.15,Michael Cove,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.15,10.78]}"
346,-84.08,Michael Cove,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.08,10.62]}"
345,-84.17,Michael Cove,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.17,10.73]}"
340,-84.18,Michael Cove,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.18,10.69]}"
10,-83.99,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.99,11.31]}"
104,-83.99,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.99,11.31]}"
26,-83.99,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.99,11.31]}"
74,-83.99,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.99,11.31]}"
76,-83.99,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.99,11.31]}"
81,-83.99,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.99,11.31]}"
7,-83.94,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.94,11.29]}"
78,-83.94,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.94,11.29]}"
86,-83.94,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.94,11.29]}"
9,-83.94,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.94,11.29]}"
46,-83.86,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.86,11.42]}"
119,-83.87,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87,11.42]}"
84,-83.87,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87,11.42]}"
50,-83.88,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.88,11.41]}"
57,-83.88,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.88,11.41]}"
28,-83.88,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.88,11.4]}"
120,-83.87,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87,11.4]}"
29,-83.87,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87,11.4]}"
33,-83.87,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87,11.4]}"
41,-83.87,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87,11.4]}"
51,-83.87,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87,11.41]}"
116,-83.86,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.86,11.41]}"
49,-83.86,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.86,11.41]}"
82,-83.86,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.86,11.41]}"
106,-83.88,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.88,11.39]}"
117,-83.88,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.88,11.39]}"
118,-83.9,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.9,11.39]}"
90,-83.9,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.9,11.41]}"
40,-83.93,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.93,11.38]}"
100,-83.92,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.92,11.37]}"
27,-83.92,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.92,11.37]}"
6,-83.92,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.92,11.37]}"
85,-83.72,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.72,11.58]}"
30,-83.68,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.68,11.62]}"
96,-83.66,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.66,11.61]}"
97,-83.66,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.66,11.61]}"
98,-83.67,Chris Jordan,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.67,11.66]}"
144,-83.71,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.71,11.81]}"
168,-83.89,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.89,12.0]}"
145,-83.71,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.71,11.83]}"
143,-83.88,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.88,12.01]}"
142,-83.89,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.89,12.02]}"
14,-83.76,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.76,12.33]}"
23,-83.76,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.76,12.33]}"
70,-83.76,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.76,12.33]}"
13,-83.74,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.74,12.37]}"
16,-83.75,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.75,12.4]}"
80,-83.76,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.76,12.39]}"
114,-83.75,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.75,12.42]}"
15,-83.75,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.75,12.42]}"
68,-83.75,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.75,12.42]}"
69,-83.75,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.75,12.42]}"
3,-83.75,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.75,12.44]}"
126,-83.61,Chris Jordan,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.61,12.62]}"
72,-83.65,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.65,12.69]}"
11,-83.65,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.65,12.7]}"
4,-83.65,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.65,12.7]}"
89,-83.65,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.65,12.7]}"
12,-83.66,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.66,12.69]}"
77,-83.66,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.66,12.69]}"
93,-83.66,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.66,12.69]}"
115,-83.72,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.72,12.64]}"
56,-83.72,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.72,12.64]}"
79,-83.72,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.72,12.64]}"
73,-83.7,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.7,12.62]}"
2,-83.68,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.68,12.63]}"
34,-83.68,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.68,12.63]}"
35,-83.68,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.68,12.63]}"
36,-83.68,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.68,12.63]}"
42,-83.68,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.68,12.63]}"
44,-83.68,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.68,12.63]}"
58,-83.68,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.68,12.63]}"
87,-83.68,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.68,12.63]}"
71,-83.68,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.68,12.62]}"
105,-83.76,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.76,12.56]}"
108,-83.77,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.77,12.56]}"
125,-83.77,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.77,12.56]}"
121,-83.78,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.78,12.55]}"
101,-83.78,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.78,12.56]}"
124,-83.78,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.78,12.56]}"
31,-83.78,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.78,12.56]}"
88,-83.78,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.78,12.56]}"
92,-83.78,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.78,12.56]}"
83,-83.79,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.79,12.57]}"
122,-83.78,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.78,12.52]}"
