system:index,Long,Source,first,.geo
52,-83.78,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.78,12.52]}"
107,-83.8,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.8,12.51]}"
123,-83.8,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.8,12.51]}"
32,-83.8,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.8,12.51]}"
37,-83.8,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.8,12.51]}"
95,-83.8,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.8,12.51]}"
45,-83.84,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.84,12.42]}"
47,-83.84,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.84,12.42]}"
59,-83.78,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.78,12.43]}"
43,-83.85,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.85,12.42]}"
75,-83.85,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.85,12.42]}"
167,-84.28,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.28,13.4]}"
166,-84.27,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.27,13.41]}"
165,-84.27,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.27,13.34]}"
156,-84.06,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.06,13.47]}"
155,-84.08,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.08,13.46]}"
157,-84.03,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.03,13.44]}"
160,-84.03,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.03,13.34]}"
159,-84.03,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.03,13.36]}"
38,-83.69,Chris Jordan,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.69,12.74]}"
5,-83.69,Chris Jordan,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.69,12.74]}"
22,-83.6,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.6,12.93]}"
53,-83.61,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.61,12.93]}"
17,-83.63,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.63,12.93]}"
55,-83.63,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.63,12.93]}"
48,-83.62,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.62,12.93]}"
94,-83.62,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.62,12.94]}"
62,-83.63,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.63,12.94]}"
66,-83.63,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.63,12.94]}"
67,-83.63,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.63,12.94]}"
19,-83.63,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.63,12.95]}"
21,-83.6,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.6,12.97]}"
24,-83.6,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.6,12.97]}"
99,-83.6,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.6,12.97]}"
20,-83.62,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.62,12.97]}"
25,-83.62,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.62,12.97]}"
61,-83.62,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.62,12.97]}"
60,-83.64,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.64,12.93]}"
63,-83.64,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.64,12.93]}"
64,-83.64,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.64,12.93]}"
65,-83.64,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.64,12.93]}"
158,-83.9,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.9,13.42]}"
18,-83.59,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.59,12.98]}"
91,-83.59,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.59,12.93]}"
39,-83.58,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.58,12.93]}"
54,-83.58,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.58,12.93]}"
161,-83.86,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.86,13.5]}"
162,-83.87,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.87,13.57]}"
163,-83.9,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.9,13.59]}"
154,-83.88,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.88,14.19]}"
164,-83.95,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.95,13.58]}"
129,-84.32,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.32,13.62]}"
130,-84.3,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.3,13.62]}"
132,-84.28,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.28,13.81]}"
131,-84.3,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.3,13.83]}"
133,-84.3,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.3,13.81]}"
135,-84.62,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.62,14.15]}"
136,-84.62,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.62,14.17]}"
139,-84.6,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.6,14.19]}"
137,-84.6,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.6,14.17]}"
138,-84.6,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.6,14.16]}"
134,-84.59,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.59,14.13]}"
147,-84.09,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.09,14.63]}"
146,-84.08,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.08,14.63]}"
149,-84.15,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.15,14.55]}"
148,-84.14,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.14,14.54]}"
150,-84.13,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.13,14.53]}"
151,-84.2,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.2,14.49]}"
152,-84.21,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.21,14.48]}"
153,-84.23,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.23,14.48]}"
127,-84.18,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.18,14.23]}"
128,-84.17,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.17,14.23]}"
140,-84.03,Chris Jordan,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.03,14.49]}"
141,-83.88,Chris Jordan,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.88,14.33]}"
405,-88.54,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.54,17.36]}"
415,-88.48,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.48,17.36]}"
402,-88.4,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.4,17.56]}"
403,-88.4,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.4,17.56]}"
399,-88.41,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.41,17.49]}"
407,-88.41,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.41,17.49]}"
396,-88.41,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.41,17.51]}"
397,-88.41,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.41,17.51]}"
398,-88.41,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.41,17.51]}"
404,-88.41,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.41,17.53]}"
406,-88.41,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.41,17.53]}"
419,-88.47,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.47,17.32]}"
408,-88.46,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.46,17.33]}"
416,-88.46,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.46,17.33]}"
410,-88.46,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.46,17.31]}"
414,-88.46,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.46,17.31]}"
417,-88.46,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.46,17.31]}"
409,-88.45,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.45,17.3]}"
418,-88.45,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.45,17.33]}"
412,-88.45,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.45,17.32]}"
420,-88.45,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.45,17.32]}"
413,-88.44,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.44,17.3]}"
411,-88.43,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.43,17.3]}"
401,-88.29,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.29,17.54]}"
400,-88.29,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.29,17.55]}"
423,-89.0,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.0,16.75]}"
422,-89.04,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.04,16.85]}"
421,-88.99,Celso Poot,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.99,16.72]}"
189,-89.34,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.34,17.1]}"
190,-89.34,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.34,17.1]}"
191,-89.34,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.34,17.1]}"
192,-89.34,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.34,17.1]}"
196,-89.34,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.34,17.1]}"
197,-89.34,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.34,17.1]}"
198,-89.34,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.34,17.1]}"
291,-89.31,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.31,17.74]}"
288,-89.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.3,17.76]}"
289,-89.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.3,17.76]}"
290,-89.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.3,17.76]}"
293,-89.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.3,17.76]}"
294,-89.3,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.3,17.76]}"
284,-89.26,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.26,17.73]}"
285,-89.25,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.25,17.7]}"
286,-89.25,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.25,17.7]}"
282,-89.55,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.55,17.66]}"
283,-89.55,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.55,17.66]}"
287,-89.41,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.41,17.73]}"
292,-89.41,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.41,17.73]}"
280,-89.53,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.53,17.73]}"
281,-89.53,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.53,17.73]}"
278,-89.53,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.53,17.74]}"
279,-89.53,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.53,17.74]}"
304,-89.88,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.88,17.79]}"
305,-89.88,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.88,17.79]}"
301,-89.88,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.88,17.77]}"
302,-89.88,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.88,17.77]}"
303,-89.88,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.88,17.77]}"
300,-89.89,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.89,17.77]}"
296,-89.89,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.89,17.73]}"
297,-89.89,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.89,17.73]}"
298,-89.89,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.89,17.73]}"
299,-89.89,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.89,17.73]}"
295,-89.99,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.99,17.58]}"
268,-89.77,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.77,17.36]}"
267,-89.77,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.77,17.35]}"
275,-89.84,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.84,17.09]}"
276,-89.84,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.84,17.09]}"
277,-89.84,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.84,17.12]}"
199,-89.78,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.78,17.24]}"
201,-89.75,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.75,17.25]}"
202,-89.75,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.75,17.25]}"
200,-89.76,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.76,17.25]}"
203,-89.76,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.76,17.24]}"
265,-89.55,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.55,17.21]}"
266,-89.55,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.55,17.21]}"
263,-89.58,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.58,17.22]}"
264,-89.58,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.58,17.22]}"
258,-89.61,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.61,17.2]}"
259,-89.61,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.61,17.2]}"
260,-89.61,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.61,17.2]}"
261,-89.6,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.6,17.23]}"
262,-89.59,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.59,17.23]}"
182,-89.41,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.41,17.18]}"
185,-89.41,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.41,17.18]}"
184,-89.41,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.41,17.17]}"
181,-89.42,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.42,17.17]}"
183,-89.42,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.42,17.17]}"
180,-89.4,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.4,17.11]}"
186,-89.42,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.42,17.11]}"
187,-89.42,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.42,17.11]}"
188,-89.42,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.42,17.11]}"
194,-89.42,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.42,17.11]}"
193,-89.42,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.42,17.1]}"
195,-89.42,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.42,17.1]}"
169,-89.88,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.88,16.29]}"
179,-89.27,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.27,16.45]}"
176,-89.28,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.28,16.45]}"
175,-89.26,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.26,16.43]}"
171,-89.25,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.25,16.42]}"
177,-89.25,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.25,16.42]}"
178,-89.25,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.25,16.42]}"
174,-89.26,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.26,16.42]}"
172,-89.26,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.26,16.39]}"
173,-89.36,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.36,16.4]}"
170,-89.24,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.24,16.42]}"
335,-89.0,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.0,15.88]}"
334,-89.03,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.03,15.88]}"
333,-89.15,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.15,15.77]}"
317,-89.99,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.99,15.12]}"
331,-89.99,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.99,15.1]}"
332,-89.99,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.99,15.1]}"
330,-89.98,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.98,15.1]}"
328,-89.97,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.97,15.11]}"
329,-89.97,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.97,15.11]}"
316,-89.98,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.98,15.12]}"
318,-89.98,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.98,15.12]}"
319,-89.98,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.98,15.12]}"
320,-89.98,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.98,15.12]}"
321,-89.98,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.98,15.12]}"
322,-89.98,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.98,15.12]}"
324,-89.98,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.98,15.12]}"
325,-89.98,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.98,15.12]}"
326,-89.97,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.97,15.12]}"
327,-89.97,Garcia et al. (2009),,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.97,15.12]}"
341,-84.15,Michael Cove,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.15,10.53]}"
348,-84.04,Michael Cove,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.04,10.31]}"
339,-84.04,Michael Cove,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.04,10.26]}"
349,-84.04,Michael Cove,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.04,10.28]}"
347,-83.99,Michael Cove,10.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.99,10.36]}"
352,-82.98,Jan Schipper - Jose F. Gonzalez-Maya,90.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.98,9.11]}"
353,-82.9,Jan Schipper - Jose F. Gonzalez-Maya,120.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.9,9.0]}"
363,-82.53,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.53,8.84]}"
365,-82.52,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.52,9.52]}"
364,-82.62,Ninon Meyer,123.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.62,9.34]}"
356,-83.16,Jan Schipper - Jose F. Gonzalez-Maya,120.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.16,9.38]}"
355,-83.19,Jan Schipper - Jose F. Gonzalez-Maya,120.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.19,9.35]}"
354,-83.21,Jan Schipper - Jose F. Gonzalez-Maya,190.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.21,9.34]}"
351,-83.49,Jan Schipper - Jose F. Gonzalez-Maya,120.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.49,9.43]}"
350,-83.5,Jan Schipper - Jose F. Gonzalez-Maya,120.0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.5,9.92]}"
385,-79.57,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.57,9.48]}"
386,-79.57,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.57,9.48]}"
381,-79.86,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.86,9.16]}"
368,-79.8,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.8,9.21]}"
382,-79.76,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.76,9.17]}"
359,-79.97,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.97,9.32]}"
383,-80.69,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.69,9.0]}"
384,-80.65,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.65,8.89]}"
360,-80.67,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.67,8.67]}"
367,-81.07,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.07,8.57]}"
366,-81.7,Ninon Meyer,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.7,8.93]}"
